,call_id,primary_call_reason
40228,3078058954,Irrops
40229,4916853764,Upgrade
40230,2277782388,Irrops
40231,5969478128,Irrops
40232,964923723,Seating
40233,5830287080,Seating
40234,114641754,Voluntary_Change
40235,5255566707,Irrops
40236,4997679694,Digital_Support
40237,1071391863,Baggage
40238,7899219122,Voluntary_Change
40239,9061938094,Irrops
40240,2520091645,Post_Flight
40241,6136241834,Irrops
40242,5887697923,Baggage
40243,7864019915,Irrops
40244,2605183664,Seating
40245,8290267361,Communications
40246,1640139572,Check_In
40247,3183529948,Baggage
40248,4033142263,Post_Flight
40249,8323329730,Check_In
40250,7275381375,Mileage_Plus
40251,8571203209,Voluntary_Change
40252,3542485082,Seating
40253,3467706967,Communications
40254,9443675273,Voluntary_Cancel
40255,2409953025,Communications
40256,4044710237,Communications
40257,3480417850,Upgrade
40258,8201126485,Mileage_Plus
40259,7076802461,Post_Flight
40260,9420924662,Irrops
40261,4430312025,Booking
40262,8965430872,Digital_Support
40263,9513183875,Voluntary_Change
40264,3830532661,Communications
40265,8910323580,Irrops
40266,6859734511,Irrops
40267,9074438128,Irrops
40268,4974364414,Schedule_Change
40269,7162729552,Checkout
40270,3220805579,Booking
40271,7108061320,Upgrade
40272,4363513126,Checkout
40273,7983773451,Seating
40274,1612439126,Mileage_Plus
40275,2403662585,Communications
40276,124874045,Post_Flight
40277,7680713440,Checkout
40278,173073456,Check_In
40279,404869158,Baggage
40280,3579243636,Voluntary_Change
40281,6353610104,Post_Flight
40282,3251454602,Upgrade
40283,300346754,Mileage_Plus
40284,4593799761,Irrops
40285,8715444542,Baggage
40286,8217572102,Products_And_Services
40287,9435617802,Seating
40288,1363779305,Irrops
40289,1573847893,Seating
40290,2028788570,Products_And_Services
40291,5370815271,Voluntary_Cancel
40292,51934073,Voluntary_Change
40293,6747772714,Seating
40294,4438329450,Check_In
40295,845587699,Irrops
40296,1141320226,Voluntary_Change
40297,4818558614,Voluntary_Change
40298,3564134750,Communications
40299,6799964683,Irrops
40300,58227197,Post_Flight
40301,1547575312,Products_And_Services
40302,4902403562,Mileage_Plus
40303,5253118915,Communications
40304,6516209183,Voluntary_Change
40305,5710646838,Voluntary_Change
40306,4599218988,Etc
40307,9566790369,Voluntary_Cancel
40308,8769324052,Irrops
40309,8477961231,Etc
40310,3926403152,Irrops
40311,1186245817,Mileage_Plus
40312,5908355336,Booking
40313,2387899356,Voluntary_Change
40314,9847303346,Irrops
40315,5147294374,Etc
40316,8063506507,Digital_Support
40317,8929429105,Irrops
40318,19604113,Baggage
40319,3066415168,Irrops
40320,2471211956,Voluntary_Change
40321,2608604056,Products_And_Services
40322,9388752209,Seating
40323,3542809595,Checkout
40324,7428311214,Voluntary_Change
40325,9994489110,Voluntary_Change
40326,5836198648,Seating
40327,6403559427,Mileage_Plus
40328,3859918693,Check_In
40329,4049462360,Post_Flight
40330,5767224139,Mileage_Plus
40331,4508316455,Voluntary_Change
40332,8300221840,Communications
40333,5232761485,Voluntary_Change
40334,5889368749,Seating
40335,6094800677,Irrops
40336,4045362610,Mileage_Plus
40337,1822076531,Seating
40338,4613412425,Mileage_Plus
40339,6108403082,Seating
40340,634917288,Voluntary_Change
40341,4582035165,Other_Topics
40342,3427246617,Baggage
40343,3451671395,Baggage
40344,7143323694,Irrops
40345,2242198573,Voluntary_Change
40346,1219380977,Irrops
40347,1131880298,Mileage_Plus
40348,6308814315,Upgrade
40349,8283975835,Voluntary_Cancel
40350,3774566326,Irrops
40351,4474347996,Other_Topics
40352,8457237184,Checkout
40353,4610559818,Irrops
40354,6707520166,Products_And_Services
40355,9265637193,Irrops
40356,8720619987,Voluntary_Cancel
40357,2187444344,Voluntary_Change
40358,2422799042,Mileage_Plus
40359,8917606908,Mileage_Plus
40360,1666298622,Voluntary_Change
40361,1857121877,Voluntary_Change
40362,8080630396,Irrops
40363,4815818201,Products_And_Services
40364,3045132808,Mileage_Plus
40365,8254803106,Communications
40366,2659954589,Checkout
40367,8205355668,Upgrade
40368,5099261551,Seating
40369,5787091349,Irrops
40370,143140400,Seating
40371,9870375550,Upgrade
40372,454811831,Seating
40373,543361620,Seating
40374,6985416977,Post_Flight
40375,1452022309,Voluntary_Change
40376,9222025834,Irrops
40377,1942878295,Irrops
40378,3157259964,Irrops
40379,1269633088,Baggage
40380,6660524313,Upgrade
40381,7096732388,Post_Flight
40382,2237242564,Seating
40383,3940347881,Etc
40384,9158931666,Post_Flight
40385,7603947334,Traveler_Updates
40386,4659755838,Check_In
40387,8329994040,Seating
40388,2622690708,Irrops
40389,2572014292,Seating
40390,3752909750,Seating
40391,5249473567,Traveler_Updates
40392,4489790189,Voluntary_Cancel
40393,7722768721,Irrops
40394,3650161609,Seating
40395,7740464137,Other_Topics
40396,2337507682,Voluntary_Change
40397,6098240395,Seating
40398,4078366912,Check_In
40399,4593412230,Traveler_Updates
40400,154224368,Upgrade
40401,428676931,Booking
40402,4383314415,Irrops
40403,6490309059,Irrops
40404,3574036902,Checkout
40405,9675117279,Mileage_Plus
40406,6011142464,Irrops
40407,2696360504,Voluntary_Change
40408,5339496074,Seating
40409,7741622505,Booking
40410,4818338953,Mileage_Plus
40411,6926398866,Digital_Support
40412,8341649272,Upgrade
40413,7807302474,Post_Flight
40414,9569943225,Post_Flight
40415,9631723838,Voluntary_Change
40416,7650665584,Traveler_Updates
40417,8172687637,Seating
40418,8396175714,Irrops
40419,7956971435,Voluntary_Change
40420,7773966841,Mileage_Plus
40421,8100766335,Upgrade
40422,7119306265,Check_In
40423,4121059833,Irrops
40424,7157815365,Traveler_Updates
40425,3183116340,Mileage_Plus
40426,4988758673,Irrops
40427,7722068376,Voluntary_Cancel
40428,2959486537,Voluntary_Change
40429,3421613137,Other_Topics
40430,4519017026,Checkout
40431,468466643,Disability
40432,8618446769,Disability
40433,9063164831,Checkout
40434,2014216510,Irrops
40435,6591698925,Etc
40436,6115349495,Post_Flight
40437,4296646760,Mileage_Plus
40438,8080952796,Irrops
40439,3318220182,Post_Flight
40440,8302557846,Baggage
40441,261218263,Digital_Support
40442,3883124880,Baggage
40443,8402672812,Irrops
40444,1542240985,Post_Flight
40445,7803368132,Booking
40446,1624436943,Upgrade
40447,6954775831,Digital_Support
40448,4128511857,Communications
40449,4699082306,Irrops
40450,6515190484,Irrops
40451,7539743276,Checkout
40452,4189872195,Booking
40453,5100042301,Irrops
40454,883865894,Irrops
40455,1443041205,Irrops
40456,3745123976,Irrops
40457,7435230688,Products_And_Services
40458,6522004096,Baggage
40459,7686156518,Irrops
40460,6306067763,Baggage
40461,9659979111,Products_And_Services
40462,7569654155,Mileage_Plus
40463,9218864883,Irrops
40464,5682466143,Voluntary_Cancel
40465,3778283624,Post_Flight
40466,2368126297,Voluntary_Change
40467,1368477601,Irrops
40468,442010433,Voluntary_Change
40469,6727001324,Irrops
40470,5060795086,Baggage
40471,6298546115,Seating
40472,6065798628,Post_Flight
40473,879735816,Upgrade
40474,8328481307,Seating
40475,6407619098,Irrops
40476,8598985138,Voluntary_Change
40477,262186348,Mileage_Plus
40478,3250090473,Products_And_Services
40479,2557121354,Mileage_Plus
40480,4183582495,Mileage_Plus
40481,2878167005,Post_Flight
40482,8888219403,Irrops
40483,6906670539,Seating
40484,3486174914,Digital_Support
40485,6608550284,Digital_Support
40486,1110010185,Booking
40487,6992967556,Irrops
40488,1586103554,Irrops
40489,2620674317,Checkout
40490,9136212867,Irrops
40491,4716807125,Voluntary_Change
40492,6647891191,Schedule_Change
40493,2609513148,Communications
40494,7474249925,Voluntary_Change
40495,9667320244,Booking
40496,1165767291,Baggage
40497,4958459194,Voluntary_Change
40498,7328029355,Mileage_Plus
40499,4379246871,Products_And_Services
40500,5268705190,Communications
40501,8394870217,Voluntary_Change
40502,6798722316,Irrops
40503,2512764548,Booking
40504,8526211660,Post_Flight
40505,190478592,Seating
40506,3207309308,Irrops
40507,1857925626,Seating
40508,1876280699,Irrops
40509,3007021500,Upgrade
40510,5960008313,Check_In
40511,7172947599,Seating
40512,4369704110,Voluntary_Cancel
40513,795174574,Seating
40514,8915501505,Other_Topics
40515,2225603141,Voluntary_Change
40516,1405049947,Post_Flight
40517,3351393012,Voluntary_Change
40518,3373291740,Irrops
40519,8109584036,Communications
40520,6106676395,Voluntary_Change
40521,8145410501,Seating
40522,274573983,Communications
40523,8639673684,Digital_Support
40524,3115398953,Irrops
40525,1315296906,Products_And_Services
40526,9292202209,Irrops
40527,7445895277,Mileage_Plus
40528,6779307885,Baggage
40529,3772272390,Voluntary_Change
40530,4134225945,Schedule_Change
40531,9430331320,Digital_Support
40532,5611660118,Irrops
40533,9448749408,Checkout
40534,3235634414,Seating
40535,5210366027,Baggage
40536,8707544108,Irrops
40537,4141374327,Irrops
40538,9069144888,Upgrade
40539,9142769623,Voluntary_Change
40540,3743610042,Voluntary_Cancel
40541,5425496963,Irrops
40542,9155696674,Booking
40543,8991137572,Voluntary_Change
40544,5469275771,Voluntary_Cancel
40545,4981462719,Seating
40546,3317320297,Products_And_Services
40547,2454787935,Voluntary_Change
40548,2506933440,Seating
40549,1935655077,Products_And_Services
40550,1134292664,Irrops
40551,2501910566,Seating
40552,2688561480,Booking
40553,927708392,Irrops
40554,4323593575,Voluntary_Change
40555,9925248772,Upgrade
40556,117983698,Irrops
40557,7413593415,Seating
40558,4268554379,Baggage
40559,3618761648,Voluntary_Change
40560,4893590888,Traveler_Updates
40561,7716904916,Irrops
40562,9843602886,Products_And_Services
40563,6604173538,Check_In
40564,6762970225,Irrops
40565,6828065542,Post_Flight
40566,4057584,Voluntary_Change
40567,9508032772,Baggage
40568,2053923085,Upgrade
40569,9153580047,Seating
40570,9920687013,Irrops
40571,7139782141,Communications
40572,9914058944,Etc
40573,9234679354,Voluntary_Change
40574,2720826383,Irrops
40575,9354280249,Upgrade
40576,1853672535,Checkout
40577,2196688548,Voluntary_Change
40578,760894060,Mileage_Plus
40579,4645755476,Voluntary_Change
40580,11886818,Mileage_Plus
40581,1397854271,Voluntary_Change
40582,9193500409,Post_Flight
40583,8956703550,Mileage_Plus
40584,9779062735,Booking
40585,5797802345,Irrops
40586,128533751,Irrops
40587,9087967614,Booking
40588,3331372334,Voluntary_Change
40589,678725494,Upgrade
40590,5914717285,Post_Flight
40591,9847083189,Seating
40592,6296698329,Communications
40593,8291673623,Digital_Support
40594,2953753607,Voluntary_Change
40595,5634166473,Mileage_Plus
40596,3669182101,Irrops
40597,8310641083,Irrops
40598,8513501727,Seating
40599,4406708667,Booking
40600,842688896,Mileage_Plus
40601,9379247026,Voluntary_Change
40602,3450806750,Irrops
40603,1424103045,Irrops
40604,3388630047,Irrops
40605,5915780144,Mileage_Plus
40606,4486076701,Voluntary_Change
40607,2695187260,Disability
40608,9075655102,Mileage_Plus
40609,1788050207,Seating
40610,3959109834,Voluntary_Change
40611,2159028081,Booking
40612,4430378127,Other_Topics
40613,6573975230,Voluntary_Change
40614,4414422515,Communications
40615,1543720909,Irrops
40616,5158725421,Voluntary_Change
40617,1930307013,Voluntary_Change
40618,2402630638,Voluntary_Change
40619,115956793,Checkout
40620,9396838171,Check_In
40621,129167774,Products_And_Services
40622,6904319806,Irrops
40623,3099004843,Irrops
40624,52608184,Irrops
40625,7184615907,Seating
40626,4426274409,Other_Topics
40627,9016959020,Voluntary_Change
40628,3402452101,Upgrade
40629,9807333266,Traveler_Updates
40630,9134850541,Irrops
40631,2892263412,Communications
40632,103887014,Mileage_Plus
40633,329950937,Products_And_Services
40634,7270661474,Irrops
40635,5382956797,Traveler_Updates
40636,1716062382,Communications
40637,2215576235,Booking
40638,4052234387,Irrops
40639,6353755562,Mileage_Plus
40640,8581344645,Digital_Support
40641,1723001436,Booking
40642,4114094841,Irrops
40643,1510085690,Booking
40644,4980740340,Baggage
40645,580375259,Irrops
40646,2068939283,Irrops
40647,7523645923,Products_And_Services
40648,4660792562,Seating
40649,568174106,Mileage_Plus
40650,1802171646,Post_Flight
40651,6355683060,Seating
40652,4455592908,Voluntary_Change
40653,1773627287,Voluntary_Change
40654,7245611651,Seating
40655,1263737486,Voluntary_Cancel
40656,8646508874,Voluntary_Cancel
40657,309859209,Communications
40658,7683765205,Baggage
40659,9233497879,Check_In
40660,9493365493,Mileage_Plus
40661,3088221306,Voluntary_Change
40662,4775340404,Voluntary_Change
40663,8568841495,Seating
40664,140390633,Mileage_Plus
40665,5882443134,Communications
40666,5473180486,Booking
40667,1550311608,Booking
40668,2427778844,Products_And_Services
40669,7376526802,Irrops
40670,3603986838,Voluntary_Change
40671,3646647728,Post_Flight
40672,4693738998,Mileage_Plus
40673,8956284348,Irrops
40674,6149301913,Communications
40675,3267634734,Communications
40676,9403691580,Seating
40677,9717481997,Seating
40678,8140731235,Irrops
40679,8003181999,Voluntary_Change
40680,8246995548,Irrops
40681,5835115046,Baggage
40682,2904950784,Post_Flight
40683,8228701327,Products_And_Services
40684,3765210186,Upgrade
40685,3756841954,Voluntary_Change
40686,2506680660,Voluntary_Cancel
40687,9909959394,Irrops
40688,1106282827,Upgrade
40689,9352458752,Booking
40690,25027301,Irrops
40691,9025697149,Mileage_Plus
40692,4238236999,Irrops
40693,3234397438,Baggage
40694,8036512788,Seating
40695,7850044619,Products_And_Services
40696,7980299143,Mileage_Plus
40697,1905545781,Etc
40698,7211082270,Post_Flight
40699,1302898673,Irrops
40700,1618692078,Voluntary_Change
40701,3790720801,Baggage
40702,8571035175,Voluntary_Change
40703,4518355566,Voluntary_Change
40704,8662970260,Irrops
40705,351706748,Irrops
40706,7323748384,Irrops
40707,6594618072,Checkout
40708,2879387670,Check_In
40709,7574352792,Irrops
40710,5967452637,Irrops
40711,5034168793,Post_Flight
40712,3263758198,Seating
40713,4353766836,Products_And_Services
40714,1892296448,Irrops
40715,3049530354,Other_Topics
40716,9856704952,Post_Flight
40717,3784511793,Irrops
40718,8489941858,Etc
40719,3092184722,Check_In
40720,9186831810,Voluntary_Change
40721,3212848314,Products_And_Services
40722,1804090196,Irrops
40723,9977231876,Voluntary_Change
40724,4941731969,Post_Flight
40725,5937826199,Communications
40726,9045800266,Post_Flight
40727,7819392286,Voluntary_Change
40728,5974120949,Voluntary_Change
40729,3705753552,Seating
40730,5837395809,Irrops
40731,2521576035,Voluntary_Change
40732,5715352709,Checkout
40733,4842948112,Upgrade
40734,65209995,Booking
40735,868325500,Checkout
40736,2990556806,Irrops
40737,5986480557,Irrops
40738,5102542370,Products_And_Services
40739,1039084020,Unaccompanied_Minor
40740,9810804646,Voluntary_Change
40741,5633364846,Traveler_Updates
40742,5992194134,Post_Flight
40743,9997897192,Irrops
40744,1041377982,Voluntary_Change
40745,7158200134,Communications
40746,8829312256,Baggage
40747,4895521855,Mileage_Plus
40748,4973394605,Voluntary_Change
40749,4235878817,Voluntary_Change
40750,4288144272,Irrops
40751,6776463489,Baggage
40752,4627132546,Mileage_Plus
40753,9898076869,Upgrade
40754,9403182601,Schedule_Change
40755,5100281214,Seating
40756,5019118181,Irrops
40757,2908903507,Voluntary_Change
40758,8931365590,Mileage_Plus
40759,643888661,Irrops
40760,8870851126,Checkout
40761,6869529115,Voluntary_Cancel
40762,9251787268,Post_Flight
40763,3894206952,Seating
40764,4358375735,Voluntary_Change
40765,330443197,Schedule_Change
40766,8142122906,Booking
40767,2952295940,Mileage_Plus
40768,2451411105,Irrops
40769,6716580092,Post_Flight
40770,7603846053,Digital_Support
40771,7266382165,Irrops
40772,1347904942,Checkout
40773,8345869123,Seating
40774,7562383525,Irrops
40775,3120197963,Voluntary_Change
40776,4006123748,Voluntary_Change
40777,3181941819,Voluntary_Change
40778,7089698983,Irrops
40779,8763308425,Voluntary_Change
40780,2280733970,Post_Flight
40781,6766041839,Traveler_Updates
40782,3924204428,Baggage
40783,6486185253,Irrops
40784,5246531700,Baggage
40785,2595493620,Irrops
40786,2478796373,Irrops
40787,8883645081,Booking
40788,9279967320,Products_And_Services
40789,9996354496,Baggage
40790,8423140604,Voluntary_Change
40791,5243296725,Voluntary_Change
40792,727334555,Post_Flight
40793,3966420489,Baggage
40794,2221237091,Seating
40795,8998422556,Voluntary_Change
40796,7405331974,Voluntary_Change
40797,1673583449,Voluntary_Change
40798,7644490195,Products_And_Services
40799,646034440,Communications
40800,298228653,Check_In
40801,850427725,Irrops
40802,2032822351,Mileage_Plus
40803,5249844659,Voluntary_Change
40804,1012141435,Post_Flight
40805,4560920126,Voluntary_Change
40806,8686672882,Checkout
40807,5040704353,Voluntary_Change
40808,1023533211,Products_And_Services
40809,695021203,Voluntary_Change
40810,1909803047,Products_And_Services
40811,7159011265,Booking
40812,9145947761,Seating
40813,1855768952,Post_Flight
40814,5406390360,Irrops
40815,8249191444,Etc
40816,4392034684,Communications
40817,2979299890,Post_Flight
40818,3555024483,Communications
40819,3218825381,Products_And_Services
40820,5038596586,Irrops
40821,6227652678,Irrops
40822,925579509,Traveler_Updates
40823,3844569016,Disability
40824,3479624605,Communications
40825,8504484035,Upgrade
40826,2971821911,Traveler_Updates
40827,1255247944,Irrops
40828,8258331380,Communications
40829,4108546017,Products_And_Services
40830,5219144234,Voluntary_Change
40831,8666850975,Voluntary_Cancel
40832,4656695010,Mileage_Plus
40833,726153405,Baggage
40834,290056030,Booking
40835,9987051162,Voluntary_Cancel
40836,1444225573,Schedule_Change
40837,6228539073,Voluntary_Change
40838,9034453487,Voluntary_Change
40839,7119195051,Post_Flight
40840,5052944703,Digital_Support
40841,6211975888,Mileage_Plus
40842,6045217953,Mileage_Plus
40843,4985119378,Etc
40844,3780000457,Voluntary_Change
40845,8512849460,Post_Flight
40846,3546459986,Voluntary_Cancel
40847,3190047343,Check_In
40848,1542572279,Seating
40849,4580718791,Upgrade
40850,5137796620,Post_Flight
40851,4599349157,Irrops
40852,8333968501,Checkout
40853,3952008966,Voluntary_Change
40854,1820522302,Post_Flight
40855,9600673126,Upgrade
40856,9525427138,Seating
40857,599287254,Voluntary_Cancel
40858,7748740544,Traveler_Updates
40859,4639643470,Irrops
40860,73762681,Other_Topics
40861,5964387724,Voluntary_Cancel
40862,6295806730,Check_In
40863,8940123371,Voluntary_Change
40864,9553714207,Voluntary_Change
40865,6021636504,Mileage_Plus
40866,6083137373,Traveler_Updates
40867,2655897859,Post_Flight
40868,4631708398,Mileage_Plus
40869,2531399744,Products_And_Services
40870,1584087110,Irrops
40871,3003575590,Irrops
40872,8197123791,Irrops
40873,3100651216,Irrops
40874,4194157972,Baggage
40875,1825043156,Products_And_Services
40876,9845978010,Check_In
40877,496177168,Voluntary_Cancel
40878,696717838,Schedule_Change
40879,8130196061,Mileage_Plus
40880,4769879309,Voluntary_Change
40881,2644158555,Irrops
40882,6169306833,Booking
40883,5071252468,Voluntary_Change
40884,7542110907,Seating
40885,8333337153,Checkout
40886,7031676072,Voluntary_Cancel
40887,5508797057,Irrops
40888,1190866374,Products_And_Services
40889,9218409855,Booking
40890,6269028022,Products_And_Services
40891,1163018997,Seating
40892,5638663956,Voluntary_Change
40893,9226484812,Seating
40894,7290780102,Upgrade
40895,7204278983,Voluntary_Change
40896,7154734698,Voluntary_Change
40897,6638312974,Communications
40898,5184053190,Mileage_Plus
40899,1287045130,Mileage_Plus
40900,7114037010,Irrops
40901,1172128737,Voluntary_Change
40902,7617226097,Mileage_Plus
40903,6665981936,Voluntary_Cancel
40904,9519287816,Voluntary_Change
40905,5520140939,Baggage
40906,1681586018,Mileage_Plus
40907,9331558750,Voluntary_Change
40908,7893957502,Upgrade
40909,5013154477,Seating
40910,3358626429,Communications
40911,4884409893,Irrops
40912,9105615320,Post_Flight
40913,7871248341,Seating
40914,9808161831,Post_Flight
40915,9927548671,Communications
40916,845331909,Voluntary_Change
40917,5058208505,Other_Topics
40918,628034984,Irrops
40919,5458554211,Traveler_Updates
40920,5236277373,Products_And_Services
40921,9478545770,Etc
40922,1466189391,Irrops
40923,4398415090,Digital_Support
40924,6241463273,Voluntary_Change
40925,7470583086,Voluntary_Cancel
40926,9113054183,Baggage
40927,9986521127,Voluntary_Change
40928,1692893738,Seating
40929,2075056382,Check_In
40930,6355697647,Check_In
40931,6890477143,Irrops
40932,322603529,Voluntary_Change
40933,613134282,Communications
40934,385493679,Booking
40935,4129544262,Products_And_Services
40936,9605218520,Irrops
40937,4182584041,Seating
40938,5949169541,Mileage_Plus
40939,2459765063,Post_Flight
40940,5697918639,Irrops
40941,4261110657,Mileage_Plus
40942,4721368578,Products_And_Services
40943,8039498999,Voluntary_Change
40944,8138792061,Checkout
40945,1525078778,Booking
40946,1129547922,Voluntary_Change
40947,6653555987,Voluntary_Change
40948,3316851157,Mileage_Plus
40949,7869878397,Voluntary_Cancel
40950,3849252804,Irrops
40951,4929405116,Digital_Support
40952,9097501285,Products_And_Services
40953,1336822202,Products_And_Services
40954,4489098129,Irrops
40955,4214178557,Mileage_Plus
40956,8302529310,Products_And_Services
40957,6979345277,Voluntary_Change
40958,1240735827,Voluntary_Change
40959,7367251739,Communications
40960,3382305459,Voluntary_Change
40961,5256127452,Booking
40962,347562341,Products_And_Services
40963,2632266047,Mileage_Plus
40964,5687453227,Irrops
40965,3946637739,Upgrade
40966,828034728,Irrops
40967,510955002,Irrops
40968,1574891585,Voluntary_Cancel
40969,8391255660,Post_Flight
40970,8683532741,Post_Flight
40971,7248276079,Digital_Support
40972,6449489605,Baggage
40973,9160325277,Mileage_Plus
40974,5546508534,Seating
40975,8637587191,Voluntary_Change
40976,7930339437,Communications
40977,3264006442,Irrops
40978,8008061412,Baggage
40979,3117021691,Seating
40980,2581388635,Booking
40981,1383077395,Voluntary_Change
40982,6238212238,Voluntary_Change
40983,1251519566,Voluntary_Change
40984,5718286972,Irrops
40985,8839411762,Mileage_Plus
40986,3724364336,Voluntary_Change
40987,7699330565,Mileage_Plus
40988,1926422674,Products_And_Services
40989,9973008640,Irrops
40990,6356585480,Products_And_Services
40991,6421562660,Check_In
40992,1147620466,Irrops
40993,1190071573,Irrops
40994,2365524615,Products_And_Services
40995,7394039649,Voluntary_Change
40996,7516273263,Mileage_Plus
40997,2919297473,Irrops
40998,8107658767,Irrops
40999,8516053881,Post_Flight
41000,7277350271,Irrops
41001,4544781223,Digital_Support
41002,1520991709,Voluntary_Change
41003,7863854695,Irrops
41004,8966132032,Irrops
41005,3382526930,Voluntary_Change
41006,3674981156,Irrops
41007,2056257035,Booking
41008,7613492434,Seating
41009,1891286368,Booking
41010,2968769063,Mileage_Plus
41011,1091848315,Irrops
41012,9896336385,Irrops
41013,9632617727,Voluntary_Change
41014,6524272199,Communications
41015,4767942355,Products_And_Services
41016,3795788397,Voluntary_Change
41017,6920607735,Mileage_Plus
41018,6557581055,Voluntary_Change
41019,5091395948,Mileage_Plus
41020,3307079072,Voluntary_Change
41021,5593130616,Irrops
41022,1087655598,Seating
41023,7589252726,Post_Flight
41024,2397344130,Seating
41025,8301215184,Voluntary_Change
41026,2132293999,Irrops
41027,2379695063,Voluntary_Change
41028,559709861,Post_Flight
41029,7182164971,Traveler_Updates
41030,4696448096,Mileage_Plus
41031,2427286655,Irrops
41032,7208222475,Baggage
41033,1379275231,Booking
41034,9341898627,Upgrade
41035,6406622399,Upgrade
41036,9728809051,Upgrade
41037,3638066111,Voluntary_Change
41038,3062835839,Checkout
41039,1852259403,Voluntary_Change
41040,5434597963,Voluntary_Change
41041,7619375591,Voluntary_Change
41042,7800717442,Voluntary_Change
41043,4380091138,Communications
41044,4055090781,Voluntary_Change
41045,9481874314,Irrops
41046,7080959696,Communications
41047,7117125341,Irrops
41048,8576019649,Voluntary_Change
41049,6077231240,Check_In
41050,4298541392,Voluntary_Change
41051,857646444,Checkout
41052,1298492798,Irrops
41053,144774988,Seating
41054,7385597427,Mileage_Plus
41055,1616009422,Seating
41056,8937488292,Irrops
41057,9327719703,Mileage_Plus
41058,7509636567,Seating
41059,3068872911,Voluntary_Change
41060,3857477407,Post_Flight
41061,9422160340,Upgrade
41062,3118850067,Seating
41063,5517014912,Voluntary_Cancel
41064,4759286327,Irrops
41065,8387846872,Upgrade
41066,8500264736,Upgrade
41067,4938911504,Communications
41068,1574153943,Irrops
41069,1216530532,Mileage_Plus
41070,1188072438,Irrops
41071,2457163804,Irrops
41072,5644396175,Check_In
41073,3852054997,Other_Topics
41074,3271027975,Mileage_Plus
41075,6026160116,Booking
41076,6373134922,Irrops
41077,5848506377,Irrops
41078,6864045694,Mileage_Plus
41079,3988746736,Voluntary_Change
41080,8371704598,Irrops
41081,1541900173,Baggage
41082,453181923,Voluntary_Change
41083,9882729264,Baggage
41084,6381458507,Baggage
41085,3465405037,Voluntary_Change
41086,8303779243,Booking
41087,2911523746,Products_And_Services
41088,1921667933,Mileage_Plus
41089,5942768298,Seating
41090,4534404325,Irrops
41091,7739033598,Irrops
41092,5949292706,Traveler_Updates
41093,7290326139,Voluntary_Change
41094,8485100153,Seating
41095,6818120069,Voluntary_Change
41096,4758096092,Irrops
41097,1075317789,Irrops
41098,9549470169,Irrops
41099,3596498678,Voluntary_Change
41100,9082306596,Booking
41101,93375220,Etc
41102,100843100,Booking
41103,430703251,Checkout
41104,61128584,Post_Flight
41105,7743502482,Communications
41106,255839507,Seating
41107,2509797187,Unaccompanied_Minor
41108,5122280715,Products_And_Services
41109,7518220960,Upgrade
41110,4771892249,Upgrade
41111,9131926498,Voluntary_Change
41112,1119769178,Upgrade
41113,5989153941,Digital_Support
41114,5686068677,Mileage_Plus
41115,5269516643,Upgrade
41116,6079077211,Irrops
41117,4071220146,Irrops
41118,2954129051,Booking
41119,7797246134,Products_And_Services
41120,8541984782,Communications
41121,3946602095,Baggage
41122,7457712203,Irrops
41123,4967729811,Post_Flight
41124,4091477668,Baggage
41125,7448770911,Irrops
41126,9526849605,Traveler_Updates
41127,2332261231,Voluntary_Change
41128,6298421114,Traveler_Updates
41129,5237691012,Mileage_Plus
41130,6594910861,Mileage_Plus
41131,5737002623,Disability
41132,2277087662,Mileage_Plus
41133,5061203001,Communications
41134,1794118109,Baggage
41135,9193531951,Etc
41136,8205228129,Seating
41137,9826567139,Etc
41138,2506822583,Baggage
41139,4754897999,Voluntary_Change
41140,2981210754,Post_Flight
41141,7316922071,Irrops
41142,3666796309,Post_Flight
41143,1995584538,Seating
41144,9477321939,Voluntary_Change
41145,1109302222,Upgrade
41146,2869886189,Irrops
41147,1752609975,Traveler_Updates
41148,4759321084,Seating
41149,510738680,Traveler_Updates
41150,2329011400,Products_And_Services
41151,4932335470,Etc
41152,7976229685,Voluntary_Change
41153,3183276316,Booking
41154,7877548898,Irrops
41155,3562749254,Post_Flight
41156,9511151491,Check_In
41157,1019119193,Voluntary_Change
41158,9040436997,Mileage_Plus
41159,3331162095,Check_In
41160,9750320188,Mileage_Plus
41161,7729170397,Irrops
41162,3812514265,Voluntary_Change
41163,842735142,Irrops
41164,7862802842,Mileage_Plus
41165,4005948703,Mileage_Plus
41166,3987665259,Products_And_Services
41167,6481398895,Baggage
41168,4674206441,Irrops
41169,2594432844,Seating
41170,9447298338,Voluntary_Change
41171,21277719,Check_In
41172,6745146928,Mileage_Plus
41173,5220901405,Check_In
41174,5763522498,Voluntary_Change
41175,1747592051,Post_Flight
41176,8935108662,Voluntary_Change
41177,2803598489,Mileage_Plus
41178,7769026022,Check_In
41179,9739054337,Mileage_Plus
41180,3180693038,Products_And_Services
41181,8963891953,Seating
41182,6399933703,Communications
41183,2857036688,Voluntary_Cancel
41184,5558354090,Voluntary_Cancel
41185,4332657050,Checkout
41186,1661776968,Post_Flight
41187,4106273978,Post_Flight
41188,2685488020,Check_In
41189,9984899510,Irrops
41190,2503989751,Communications
41191,2413590046,Voluntary_Change
41192,79928129,Irrops
41193,7338630516,Seating
41194,7591955512,Etc
41195,6357195319,Voluntary_Change
41196,8372691868,Irrops
41197,4159436129,Voluntary_Change
